#taxpath	A01.bins	A02.bins	A03.bins	A05.bins	A06.bins	A07.bins	A08.bins	A09.bins	A10.bins	A11.bins	A12.bins	A13.bins	A14.bins	A15.bins	A16.bins	A17.bins	A18.bins	A19.bins	A20.bins	C141.bins	C142.bins	C143.bins	C144.bins	C145.bins	C146.bins	C147.bins	C148.bins	C149.bins	C150.bins	C151.bins	C152.bins	C153.bins	C154.bins	C155.bins	C156.bins	C157.bins	C158.bins	C159.bins	C160.bins	C161.bins	C162.bins	C163.bins	C164.bins	C165.bins	C166.bins	C167.bins	C168.bins	C169.bins	C170.bins	C171.bins	C172.bins	C173.bins	C174.bins	C175.bins	C176.bins	C177.bins	C178.bins	C179.bins	C180.bins	C181.bins	C182.bins	C183.bins	C184.bins	C197.bins	C198.bins	C199.bins	C200.bins	C201.bins	C202.bins	C203.bins	C204.bins	C205.bins	C206.bins	C207.bins	C208.bins
root__Root;domain__Bacteria;phylum__Bacteroidota;class__SJA-28	4	6	0	1	3	0	8	0	3	2	0	7	0	0	6	53	83	23	28	3	1	0	0	1	1	1	0	0	3	1	0	0	1	1	0	0	0	0	2	1	0	1	5	4	0	8	8	3	3	4	2	17	4	10	5	4	1	4	1	2	0	9	1	0	0	0	0	0	0	0	0	7	0	4	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Rhodothermia	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	6	3	9	2	0	4	7	3	3	4	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__OC31	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Kryptonia	0	3	0	1	3	5	1	2	0	0	0	3	0	0	1	4	0	5	8	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	5	6	9	7	8	10	2	4	4	1	0	0	0	0	0	0	0	0	0	2	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Kapabacteria	144	174	61	44	113	32	255	35	290	147	78	184	49	76	128	107	117	79	122	33	236	3	8	8	47	12	1	1	157	50	2	9	10	13	2	3	18	15	2	45	56	41	67	71	63	65	58	65	55	71	9	13	9	12	6	4	9	13	3	5	10	8	0	0	0	0	27	31	3	93	38	67	59	40	34
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Ignavibacteria	0	1	1	1	1	0	5	4	2	1	0	4	3	1	4	122	121	45	53	0	1	0	4	3	1	0	0	0	0	1	0	0	0	2	1	0	3	0	3	0	0	0	0	0	0	0	0	1	2	0	0	9	2	3	21	6	11	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Chlorobia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia	3537	3836	3122	3064	3121	3257	3582	3529	3334	3091	3570	3257	1439	3016	3548	7863	7772	6417	6837	3223	4329	1626	2532	2790	2974	2850	2185	2291	3482	2794	674	436	3390	3472	2559	203	3491	246	2529	2944	3056	3013	3982	5250	3502	3951	4119	3464	4961	4328	687	8558	10751	7064	6485	7835	8236	9965	12425	13905	5406	13709	1605	7361	8585	133	6332	5999	447	16058	2702	10816	4598	3065	3358
root__Root;domain__Bacteria;phylum__Armatimonadota;class__uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	2	0	0	0	7	2	0	7	0	0	0	1	0	0	3	0	0	0	3	0	2	0	0	0	2	1	2	1	1	0	1	0	0	8	6	7	2	7	0	22	17	3	7	5	0	13	20	1	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Fimbriimonadia	20	8	40	37	9	46	8	38	5	5	37	8	20	46	19	4	8	1	5	3	4	3	22	9	12	23	2	2	1	3	2	0	37	24	2	1	21	1	6	0	1	1	3	7	11	9	2	9	4	5	0	10	16	11	20	9	11	18	3	10	8	6	1	5	2	0	8	11	0	6	5	7	6	18	4
root__Root;domain__Bacteria;phylum__Armatimonadota;class__DG-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Chthonomonadetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	5	6	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Armatimonadia	4	1	49	41	9	48	0	62	0	6	56	0	18	63	6	0	0	0	0	3	0	0	111	18	1	116	0	0	1	2	9	0	16	165	3	0	150	0	17	0	0	0	0	0	0	0	0	0	0	0	0	25	16	20	33	26	32	16	21	13	11	8	0	2	3	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__AncK6;class__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__WCHB1-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia	1	9	2	1	1	5	3	2	0	6	5	10	0	2	7	32	25	4	19	68	83	12	65	84	71	84	18	22	112	48	12	12	67	145	47	4	80	7	61	18	22	31	33	47	74	44	60	57	67	46	12	516	495	376	572	422	266	421	182	210	188	261	13	134	95	1	24	54	3	73	149	67	131	108	41
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Rubrobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	2	6	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	15	1	22	5	1	13	5	13	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__RBG-16-55-12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__MB-A2-108	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	1	0	7	2	1	5	2	2	0	2	0	0	5	8	4	0	9	0	0	0	0	0	0	3	0	0	0	2	0	1	0	32	17	25	19	19	8	26	8	15	10	13	3	1	0	0	0	0	0	0	0	1	0	2	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Coriobacteriia	0	4	0	0	0	0	1	3	2	0	0	2	0	0	1	7	8	6	3	8	3	1	12	14	2	0	0	2	10	6	0	0	2	10	0	0	2	0	3	22	8	12	16	38	42	24	23	32	31	19	7	53	255	30	69	55	28	119	83	113	11	383	4	2	0	0	1	1	0	0	1	2	2	2	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria	139	444	48	45	104	67	255	69	162	112	116	163	27	38	95	564	504	580	623	2142	1880	171	665	513	1764	593	249	206	2535	1477	112	450	394	896	521	160	706	215	586	5861	5102	6324	7916	10744	11553	8484	8820	6470	8602	5669	1300	3131	3582	5079	5859	7894	8879	4831	2663	2826	1765	2822	361	5203	4797	157	1386	2160	529	2303	1922	4358	2169	1989	1247
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Acidimicrobiia	73	129	34	48	47	90	87	77	43	59	82	41	19	49	69	143	165	234	148	534	654	44	289	178	456	291	36	45	681	342	56	126	131	430	82	47	400	46	183	562	557	715	1058	1404	1576	1255	1292	1200	1415	1373	330	385	222	219	286	208	193	312	135	154	138	162	8	98	53	0	51	60	8	94	78	218	60	155	44
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__c5LKS83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Vicinamibacteria	53	88	54	83	64	98	78	234	30	32	107	95	26	117	100	178	125	120	121	96	73	40	125	132	78	146	68	64	55	50	27	7	92	160	105	11	162	4	137	49	37	36	64	116	60	58	86	69	78	89	22	276	196	183	273	156	157	288	83	85	93	89	6	35	15	1	103	226	12	199	99	160	114	141	109
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Thermoanaerobaculia	107	147	73	41	157	15	69	12	47	256	94	51	50	19	162	15	60	7	5	17	17	2	23	7	19	15	1	1	10	18	4	5	14	19	1	0	8	0	4	3	12	10	19	27	22	16	34	24	15	17	3	21	17	19	23	17	17	40	5	6	11	9	0	0	0	0	0	0	0	0	0	1	2	6	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	3	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	5	8	6	1	2	3	0	1	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup22	2	0	0	0	1	2	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	7	6	0	4	0	0	0	0	0	0	1	8	0	0	3	0	4	2	0	0	0	0	1	0	0	0	0	0	0	10	5	11	21	9	4	18	6	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup18	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	1	7	3	3	3	2	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	3
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup11	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	5	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Holophagae	3	1	2	0	4	7	3	2	2	1	5	6	1	1	3	7	17	9	18	2	2	3	5	1	2	9	1	0	0	3	0	0	5	10	3	0	8	0	8	0	0	0	1	3	1	1	3	3	8	4	0	38	40	31	32	30	23	34	18	14	12	22	1	0	0	0	0	2	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Blastocatellia	76	134	44	37	56	30	109	58	105	43	45	102	10	39	75	5	15	10	18	18	6	1	59	37	18	43	8	10	13	21	12	2	18	64	15	0	53	0	31	9	4	7	7	4	5	2	9	6	8	3	1	99	55	34	82	43	34	77	34	33	16	34	5	89	45	0	3	1	0	3	2	10	6	24	2
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Aminicenantia	0	0	1	0	0	0	0	1	1	0	1	0	0	0	2	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	5	1	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae	62	41	45	38	45	48	22	52	30	61	59	28	21	43	63	33	22	18	42	5	13	11	38	28	1	22	13	14	10	12	5	0	35	41	14	0	28	0	25	9	14	11	9	8	1	1	15	2	29	9	3	26	29	7	37	4	23	15	20	11	15	12	3	1	3	0	73	79	3	100	18	12	9	13	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__AT-s3-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acetothermia;class__Acetothermiia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Abditibacteriota;class__Abditibacteria	2	0	0	2	1	2	0	2	0	1	3	0	0	0	4	0	0	0	0	0	2	0	2	5	2	0	0	1	0	1	0	0	1	4	1	0	2	0	1	0	0	0	1	0	1	0	0	0	3	0	0	28	25	9	20	10	2	26	14	7	12	21	2	0	2	0	1	0	0	0	0	0	0	1	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	7	4	7	6	4	7	15	17	6	1	0	1	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Archaea;phylum__Nanoarchaeota;class__Nanoarchaeia	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	7	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	37	80	53	80	61	60	55	42	36	45	7	0	0	0	0	0	0	0	0	1	0	5	2
root__Root;domain__Archaea;phylum__Micrarchaeota;class__Micrarchaeia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	8	0	2	3	0	2	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Iainarchaeota;class__Iainarchaeia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	3	5	5	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Hydrothermarchaeota;class__Hydrothermarchaeia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__Methanosarcinia	1	0	0	0	0	0	7	5	9	5	5	7	1	1	1	4	0	0	0	3	5	1	5	0	5	8	4	0	6	1	0	0	3	11	3	0	7	0	1	4	1	2	4	1	1	0	4	2	7	0	0	20	17	22	17	18	16	37	21	17	12	16	0	4	5	0	1	2	1	2	1	1	4	105	59
root__Root;domain__Archaea;phylum__Halobacterota;class__Methanomicrobia	0	0	0	1	0	2	2	0	0	0	0	0	0	1	1	5	0	0	0	0	0	0	2	1	1	3	0	0	0	1	0	0	1	12	0	0	5	0	2	0	0	1	0	5	0	2	0	0	0	0	0	9	14	16	17	15	15	51	102	39	12	17	1	1	0	0	1	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__Methanocellia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__Halobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Hadarchaeota;class__Hadarchaeia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Euryarchaeota;class__Thermococci	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Euryarchaeota;class__Methanobacteria	0	0	0	0	0	0	3	0	0	0	1	0	0	1	0	5	3	1	5	1	3	0	0	2	1	2	1	0	6	1	1	1	3	1	3	1	5	1	5	3	6	3	13	9	9	12	6	1	16	3	0	12	12	8	10	17	5	24	51	21	11	22	2	0	2	0	0	0	1	0	0	0	1	2	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Nitrososphaeria	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	4	6	2	16	12	5	15	6	0	2	5	5	0	21	11	10	0	19	0	10	0	0	0	0	3	0	1	0	0	0	0	0	61	108	55	45	34	26	50	34	36	31	39	3	4	2	0	0	0	0	0	0	0	0	2	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Bathyarchaeia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	2	0	5	10	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Asgardarchaeota;class__Lokiarchaeia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Altiarchaeota;class__Altiarchaeia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Aenigmarchaeota;class__DeepSeaEuryarchaeoticGroupDSEG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	2	1	5	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Aenigmarchaeota;class__Aenigmarchaeia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Unassigned	3021	2933	2880	2740	2528	4111	2507	3907	2587	2624	4016	1878	1328	2936	2600	1902	2248	2086	2306	2907	4799	3361	3196	4307	3515	4111	5097	3809	3387	2853	1061	486	4375	4881	6118	236	5419	262	4507	2942	3498	2609	2653	2880	3438	2453	2695	2443	2772	2355	449	4248	6779	6490	6317	7797	6624	11938	7977	5488	15002	8893	496	16353	17987	4993	5149	3545	163	2117	3467	4408	4032	3441	3417
Unaligned	10830	9968	9967	10596	8197	12179	7143	9102	7790	9796	11685	5570	3813	8583	8412	5764	7271	5512	6420	12252	14322	9802	9965	11385	12394	11380	14651	14924	9902	9053	2980	1394	15895	12697	15215	784	15245	821	11092	3846	3950	3896	5136	6093	7596	6154	4679	6200	6339	5175	1105	8004	6788	8721	9708	12614	11778	11404	8111	8223	8567	8954	907	3769	4037	866	7939	5531	371	7500	2208	5773	4383	6876	4613
